TIME,VO2,VO2/kg  ,HR  ,VE     ,VCO2  ,RER  ,RR  ,TM   ,TM   ,VE/VO2,VE/VCO2 ,FEO2  ,FECO2 ,METS 
 0:19,0.216800496,2.512966633,22.5,13.79601288,0.188681677,0.870300949,12.28878593,0,0,63.63460159,73.11792755,19.11264038,1.674848318,0.717990458
 0:33,0.325232804,3.769821644,67,11.32128334,0.244406208,0.751480818,12.54355335,0,0,34.80978394,46.32158661,17.68489838,2.620770931,1.077091932
 0:47,0.398868144,4.623339653,68,13.12675667,0.299620897,0.751177788,13.0718956,0,0,32.91001511,43.81121826,17.49722672,2.768648863,1.320954204
 1:02,0.358835161,4.159311771,67,11.56524754,0.260284513,0.725359559,11.83432007,0,0,32.22997284,44.43309784,17.44463539,2.730509996,1.188374758
 1:16,0.38855651,4.503816128,67,12.07566547,0.276645482,0.711982608,12.86633301,0,0,31.07827377,43.65032578,17.32588005,2.778786898,1.286804557
 1:30,0.389419854,4.513823509,67,12.08332729,0.283197671,0.727229655,13.16752052,0,0,31.02904701,42.66746521,17.30784607,2.841842413,1.289663911
 1:47,0.384423971,4.455915451,67,11.87779236,0.280720115,0.730235696,13.90498161,0,0,30.89763641,42.31186676,17.28995895,2.865383387,1.273118734
 2:00,0.384847075,4.460819721,67.5,12.1009407,0.279775083,0.726977289,19.33924103,0.3,0,31.44350433,43.252388,17.3559227,2.803952456,1.27451992
 2:15,0.408278763,4.732419968,68.5,12.93068027,0.295782954,0.724463224,16.15073967,1.1,0,31.67120552,43.71678543,17.38367844,2.774596691,1.352120042
 2:32,0.611331582,7.086035252,68,19.73623657,0.442415088,0.723690867,17.37116432,2,0,32.28401184,44.61022568,17.45178032,2.719830513,2.024581432
 2:46,0.654422641,7.585509777,70.5,19.23440742,0.484673202,0.740611911,16.85393333,2,0,29.39141464,39.68531418,17.09407616,3.052357435,2.167288542
 3:00,0.591020644,6.850607872,71,18.61660194,0.452974468,0.766427517,17.25377464,2,0,31.49907303,41.09856796,17.33089638,2.948718548,1.957316518
 3:19,0.6122154,7.096279621,71,18.9637413,0.460586429,0.752327442,15.65761948,2,0,30.9756031,41.17303467,17.2813015,2.943485975,2.027508497
 3:31,0.668582201,7.749635696,75,19.68664169,0.484769315,0.725070596,15.07537651,2,0,29.44535637,40.61032867,17.1143322,2.983776093,2.214181662
 3:46,0.737371862,8.54698658,74,20.42943192,0.535237849,0.725872338,23.52941132,2,0,27.70573807,38.16888428,16.87339211,3.172070742,2.441996098
 4:01,0.855860114,9.920401573,77,23.86949158,0.598457217,0.699246526,20.20202065,2,0,27.88947678,39.8850441,16.92407799,3.037368298,2.834400415
 4:16,0.968617976,11.22739506,79,26.27475357,0.677927077,0.69989109,20.6896553,2,0.782068968,27.12602234,38.75749207,16.81045914,3.12456727,3.207827091
 4:31,0.953871369,11.05646515,79,26.50389862,0.690967977,0.724382758,19.1938591,2,2,27.7856102,38.3576355,16.88642502,3.156661749,3.158990145
 4:46,0.890957892,10.32722569,81,25.6264019,0.670966804,0.753084779,21.06741524,2,2,28.76275253,38.19324875,16.99915695,3.170010567,2.95063591
 5:02,1.011507034,11.72452831,83,28.7885685,0.77139008,0.762614667,21.8844986,2,2,28.46106529,37.32037735,16.94900703,3.243195772,3.349865198
 5:18,1.028166413,11.91762924,84,30.38093185,0.800816894,0.778878689,19.4300518,2,2,29.54865265,37.93742752,17.0821228,3.191061497,3.405036926
 5:31,1.068823338,12.38889027,87,31.6541481,0.858956814,0.803647161,22.79635239,2,2,29.61588478,36.85185242,17.0699501,3.283833742,3.539682865
 5:47,1.00446105,11.64285755,88,30.909832,0.821544945,0.817896247,22.15384483,2,2,30.7725544,37.62403107,17.203825,3.217231035,3.326530695
 6:00,1.122502923,13.01109791,89,34.88391113,0.939832628,0.837265193,22.98850632,2,2,31.07690048,37.11715317,17.22481346,3.260583401,3.717456579
 6:15,1.139425039,13.20724487,90,36.37093353,0.968525112,0.850012124,24.53987694,2,2.680299759,31.92042732,37.55290604,17.31299782,3.223189831,3.773498535
 6:30,1.050197959,12.17300034,92,34.74443817,0.912996471,0.869356573,24.03204346,2,4,33.08370209,38.05539322,17.42589378,3.181126118,3.478000164
 6:45,1.173130751,13.59793282,93,38.44494247,1.031087637,0.878919601,22.91534042,2,4,32.7712326,37.28581619,17.38508034,3.245942354,3.88512373
 7:00,1.120520473,12.98811913,93,37.54204941,1.007788777,0.899393439,25.05219269,2,4,33.50411606,37.25190353,17.44754791,3.248827696,3.710891247
 7:16,1.172992587,13.5963316,95,40.27088928,1.067040086,0.909673333,25.27075768,2,4,34.33175278,37.74074554,17.52424812,3.207248926,3.884666204
 7:31,1.166958213,13.52638626,96,40.72031403,1.083893061,0.92881906,24.94802475,2,4,34.89440536,37.568573,17.56559181,3.221735716,3.864681721
 7:45,1.18919158,13.78409576,97.5,42.15521622,1.11540103,0.937949002,25.53191376,2,4,35.4486351,37.79377747,17.61190033,3.202763081,3.938313007
 8:00,1.059345126,12.27902699,98,37.8158493,1.001871705,0.945746303,27.98134804,2,4,35.69738388,37.74520111,17.62962723,3.206821918,3.50829339
 8:15,1.251595974,14.50743484,97.5,42.50503922,1.187024117,0.948408365,24.24242401,2,4.632996559,33.96067047,35.80806732,17.45837784,3.37813592,4.144981384
 8:31,1.329971671,15.41589928,98,46.99489975,1.278335214,0.961174786,26.15193367,2,6.000000477,35.3352623,36.76258087,17.58477211,3.291445494,4.404542446
 8:47,1.19031918,13.79716682,98,45.9701767,1.197922707,1.00638783,26.80280876,2,6,38.62004089,38.37491226,17.8408432,3.15477705,3.942047596
 9:01,1.29219687,14.97804546,100,49.74381256,1.307976723,1.01221168,28.30188751,2,6,38.4955368,38.03111267,17.827034,3.182927132,4.279441357
 9:15,1.217192292,14.10865688,101,48.13709641,1.247292638,1.024729371,26.20087433,2,6.000000477,39.5476532,38.59326553,17.90193176,3.137131929,4.03104496
 9:30,1.2755723,14.78534794,106,51.37174988,1.329473495,1.042256474,28.513237,2,5.999999523,40.27349091,38.64067078,17.94579315,3.133311987,4.224385262
 9:46,1.289906502,14.95149803,102,53.04946899,1.360798597,1.054959059,29.55664825,2,5.999999046,41.12659836,38.98406982,18.00017166,3.106049776,4.271856785
10:00,1.240190148,14.37522793,106,52.60635757,1.319078088,1.0636096,29.72399139,2,5.999999523,42.41797638,39.88115311,18.08456612,3.037072897,4.107207775
10:16,1.306047797,15.13859367,108.5,53.98722839,1.396077275,1.068932772,30.32217216,2,6.707517147,41.33633423,38.67065811,18.00662804,3.130883694,4.325312614
10:30,1.162685156,13.47685623,105,49.59311295,1.255130291,1.079509974,25.7142849,0.414857119,0,42.65394974,39.51232147,18.09103203,3.065032721,3.850530386
10:44,0.583321989,6.761371613,104,24.21231651,0.631227911,1.082126021,25.8064518,0,0,41.50763702,38.35748672,18.01077271,3.15610528,1.931820512
